threshold	term	key	value
0.55 	503	AT1G20810,AT2G30695,AT2G37400,AT1G21750,AT5G35170,AT1G03090,AT3G25480,AT2G21530,AT5G08050,AT3G15840,AT3G15360	[0, 1, 2]
0.55 	504	AT1G30510,AT1G79450,AT5G02160,AT4G24750,AT5G53490,AT4G24930,AT1G05385,AT1G14590	[0, 1, 2, 3, 4, 5, 6]
0.55 	505	AT2G26340,AT1G23740,AT1G79450,AT4G24750,AT5G53490,AT4G24930,AT1G14590,AT1G05385,AT4G01900	[0, 1, 2, 3, 4, 5, 6]
0.55 	506	AT3G21055,AT1G22020,AT2G22360,AT1G54780,AT1G22450,AT5G21430,AT5G52440	[0, 1, 2, 3, 4, 5, 6]
0.55 	507	AT2G26550,AT5G07020,AT1G65230,AT1G54780,AT1G22450	[0, 1, 2, 3]
0.55 	508	AT1G23740,AT1G30510,AT1G79450,AT5G02160,AT4G24750,AT4G01050,AT5G53490,AT4G24930,AT4G39730,AT1G05385,AT4G01900	[0, 1, 2, 3, 4, 5, 6]
0.55 	509	AT3G01480,AT1G73530,AT4G33520,AT4G31390,AT4G25050	[0, 1, 2, 3, 4, 5]
0.54 	510	AT2G26550,AT1G79040,AT3G56040,AT1G44575,AT1G71500,AT1G65230	[0, 1, 2, 3, 4, 5, 6]
0.54 	511	AT2G17630,AT4G38380,AT3G10470,AT3G46780,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G13120,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT2G22360,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G20140,AT5G19370,AT5G01500,AT3G21055,AT3G14420,AT2G30950,AT1G15140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT4G16155,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT1G22450,AT4G35770,AT5G52440,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.54 	512	AT1G23740,AT1G10170,AT1G79450,AT5G02160,AT4G24750,AT4G01050,AT5G53490,AT4G24930,AT4G39730,AT1G05385,AT4G01900	[0, 1, 2, 3, 4, 5, 6]
0.54 	513	AT2G17630,AT4G38380,AT3G10470,AT3G46780,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G13120,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT2G22360,AT1G67700,AT1G18730,AT4G33010,AT1G67280,AT2G27290,AT4G20820,AT5G19370,AT5G01500,AT3G21055,AT3G14420,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT4G16155,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT2G29180,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.54 	514	AT3G46610,AT5G07020,AT2G26550,AT1G65230,AT1G22450	[0, 1, 2]
0.54 	515	AT1G20810,AT2G30695,AT2G37400,AT1G21750,AT5G35170,AT1G03090,AT3G25480,AT2G21530,AT5G08050,AT3G15840,AT3G15360	[0, 1, 2]
0.54 	516	AT4G36810,AT2G26360,AT3G47450,AT4G25910,AT3G17830,AT2G41680	[0, 1, 2]
0.54 	517	AT2G26550,AT5G07020,AT1G54780,AT1G54500,AT2G22360,AT1G65230,AT1G22450	[0, 1, 2, 3]
0.54 	518	AT2G26340,AT1G23740,AT1G30510,AT1G79450,AT5G02160,AT4G24750,AT5G53490,AT4G24930,AT4G01900,AT1G05385,AT1G14590	[0, 1, 2, 3, 4, 5, 6]
0.54 	519	AT3G01480,AT1G73530,AT4G33520,AT4G31390,AT4G25050	[0, 1, 2, 3, 4, 5]
0.53 	520	AT2G26550,AT1G79040,AT3G56040,AT1G44575,AT1G71500,AT1G65230	[0, 1, 2, 3, 4, 5, 6]
0.53 	521	AT2G42220,AT5G42765,AT1G10170,AT1G50250,AT1G80380,AT3G01440	[0, 1]
0.53 	522	AT2G17630,AT4G38380,AT3G10470,AT3G46780,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G13120,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT2G22360,AT1G67700,AT1G18730,AT4G33010,AT1G67280,AT2G27290,AT4G20820,AT5G20140,AT5G19370,AT5G01500,AT3G21055,AT3G14420,AT2G30950,AT1G15140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT4G16155,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT2G29180,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.53 	523	AT4G36810,AT2G26360,AT3G47450,AT4G25910,AT3G17830,AT2G41680	[0, 1, 2]
0.53 	524	AT1G20810,AT2G30695,AT2G37400,AT1G21750,AT5G35170,AT1G03090,AT3G25480,AT2G21530,AT5G08050,AT3G15840,AT3G15360	[0, 1, 2]
0.53 	525	AT2G17630,AT4G38380,AT3G10470,AT3G46780,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G13120,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G54780,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT2G22360,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G01500,AT3G21055,AT5G19370,AT2G30950,AT5G20140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT1G79230,AT4G16155,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT1G22450,AT4G35770,AT5G52440,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.53 	526	AT2G26340,AT1G23740,AT1G30510,AT1G79450,AT5G02160,AT4G24750,AT5G53490,AT4G24930,AT4G01900,AT1G05385,AT1G14590	[0, 1, 2, 3, 4, 5, 6]
0.53 	527	AT1G23740,AT1G10170,AT1G79450,AT5G02160,AT4G24750,AT4G01050,AT5G53490,AT4G24930,AT4G39730,AT1G05385,AT4G01900	[0, 1, 2, 3, 4, 5, 6]
0.53 	528	AT3G01480,AT1G73530,AT4G33520,AT4G31390,AT4G25050	[0, 1, 2, 3, 4, 5]
0.52 	529	AT2G26550,AT1G79040,AT3G56040,AT1G44575,AT1G71500,AT1G65230	[0, 1, 2, 3, 4, 5, 6]
0.52 	530	AT2G42220,AT5G42765,AT1G10170,AT1G50250,AT1G80380,AT3G01440	[0, 1]
0.52 	531	AT4G36810,AT2G26360,AT3G47450,AT4G25910,AT3G17830,AT2G41680	[0, 1, 2]
0.52 	532	AT1G20810,AT2G30695,AT2G37400,AT1G21750,AT5G35170,AT1G03090,AT3G25480,AT2G21530,AT5G08050,AT3G15840,AT3G15360	[0, 1, 2]
0.52 	533	AT2G17630,AT4G38380,AT3G10470,AT3G46780,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G13120,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT2G22360,AT1G67700,AT1G18730,AT4G33010,AT1G67280,AT2G27290,AT4G20820,AT5G20140,AT5G19370,AT5G01500,AT3G21055,AT3G14420,AT2G30950,AT1G15140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT4G16155,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT1G22450,AT4G35770,AT2G29180,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.52 	534	AT2G26340,AT1G23740,AT1G30510,AT1G79450,AT5G02160,AT4G24750,AT5G53490,AT4G24930,AT4G01900,AT1G05385,AT1G14590	[0, 1, 2, 3, 4, 5, 6]
0.52 	535	AT3G01480,AT1G73530,AT4G33520,AT4G31390,AT4G25050	[0, 1, 2, 3, 4, 5]
0.51 	536	AT2G26550,AT1G79040,AT3G56040,AT1G44575,AT1G71500,AT1G65230	[0, 1, 2, 3, 4, 5, 6]
0.51 	537	AT2G42220,AT5G42765,AT1G10170,AT1G50250,AT1G80380,AT3G01440	[0, 1]
0.51 	538	AT4G36810,AT2G26360,AT3G47450,AT4G25910,AT3G17830,AT2G41680	[0, 1, 2]
0.51 	539	AT2G17630,AT4G38380,AT3G10470,AT3G46780,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G13120,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G54780,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT2G22360,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G20140,AT5G19370,AT5G01500,AT3G21055,AT3G14420,AT2G30950,AT1G15140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT4G16155,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT1G22450,AT4G35770,AT2G29180,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.51 	540	AT2G26340,AT1G23740,AT1G30510,AT1G79450,AT4G24750,AT5G53490,AT4G24930,AT4G01900,AT1G05385,AT1G03850,AT1G14590	[0, 1, 2, 3, 4, 5, 6]
0.51 	541	AT3G15840,AT5G35170,AT3G25480,AT3G15360,AT5G01220	[0, 1, 2, 3, 4, 5, 6]
0.51 	542	AT3G01480,AT1G73530,AT4G33520,AT4G31390,AT4G25050	[0, 1, 2, 3, 4, 5]
0.5 	543	AT2G26550,AT1G79040,AT3G56040,AT1G44575,AT1G71500,AT1G65230	[0, 1, 2, 3, 4, 5, 6]
0.5 	544	AT2G42220,AT5G42765,AT1G10170,AT1G50250,AT1G80380,AT3G01440	[0, 1]
0.5 	545	AT2G17630,AT4G38380,AT3G10470,AT3G46780,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G13120,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT2G22360,AT1G67700,AT1G18730,AT4G33010,AT1G67280,AT2G27290,AT4G20820,AT5G20140,AT5G19370,AT5G01500,AT3G21055,AT3G14420,AT2G30950,AT1G15140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT4G16155,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT4G35770,AT2G29180,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.5 	546	AT4G36810,AT2G26360,AT3G47450,AT4G25910,AT3G17830,AT2G41680	[0, 1, 2]
0.5 	547	AT1G20810,AT1G03090,AT2G37400,AT2G21530,AT4G23890	[0, 1, 2, 3]
0.5 	548	AT2G17630,AT4G38380,AT3G10470,AT3G46780,AT5G53170,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G13120,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G54780,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT2G22360,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G20140,AT5G01500,AT3G21055,AT5G19370,AT2G30950,AT1G15140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT4G16155,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT1G22450,AT4G35770,AT5G52440,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.5 	549	AT2G26340,AT1G23740,AT1G30510,AT1G79450,AT4G24750,AT5G53490,AT4G24930,AT4G01900,AT1G05385,AT1G03850,AT1G14590	[0, 1, 2, 3, 4, 5, 6]
0.5 	550	AT3G01480,AT1G73530,AT4G33520,AT4G31390,AT4G25050	[0, 1, 2, 3, 4, 5]
0.49 	551	AT2G26550,AT1G79040,AT3G56040,AT1G44575,AT1G71500,AT1G65230	[0, 1, 2, 3, 4, 5, 6]
0.49 	552	AT2G42220,AT5G42765,AT1G10170,AT1G50250,AT1G80380,AT3G01440	[0, 1]
0.49 	553	AT4G36810,AT2G26360,AT3G47450,AT4G25910,AT3G17830,AT2G41680	[0, 1, 2]
0.49 	554	AT1G20810,AT1G03090,AT2G37400,AT2G21530,AT4G23890	[0, 1, 2, 3]
0.49 	555	AT2G17630,AT4G38380,AT3G10470,AT3G46780,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G13120,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G54780,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT2G22360,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G20140,AT5G19370,AT5G01500,AT3G21055,AT3G14420,AT2G30950,AT1G15140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT4G16155,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT1G22450,AT4G35770,AT2G29180,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.49 	556	AT2G26340,AT1G23740,AT1G30510,AT1G79450,AT4G24750,AT5G53490,AT4G24930,AT4G01900,AT1G05385,AT1G03850,AT1G14590	[0, 1, 2, 3, 4, 5, 6]
0.49 	557	AT3G01480,AT1G73530,AT4G33520,AT4G31390,AT4G25050	[0, 1, 2, 3, 4, 5]
0.48 	558	AT2G26550,AT1G79040,AT3G56040,AT1G44575,AT1G71500,AT1G65230	[0, 1, 2, 3, 4, 5, 6]
0.48 	559	AT2G17630,AT4G38380,AT3G10470,AT3G46780,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G13120,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G54780,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT2G22360,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G20140,AT5G19370,AT5G01500,AT3G21055,AT3G14420,AT2G30950,AT1G15140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT4G16155,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT1G22450,AT4G35770,AT2G29180,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.48 	560	AT2G26360,AT3G17830,AT3G47450,AT2G41680,AT4G36810	[0, 1, 2, 3, 4, 5]
0.48 	561	AT3G01480,AT4G33520,AT1G73530,AT4G25050,AT4G31390,AT1G03600	[0, 1, 2, 3, 4, 5]
0.48 	562	AT1G20810,AT1G03090,AT2G37400,AT2G21530,AT4G23890	[0, 1, 2, 3]
0.48 	563	AT2G42220,AT5G42765,AT1G10170,AT1G50250,AT1G80380,AT3G01440	[0, 1]
0.48 	564	AT2G17630,AT4G38380,AT3G10470,AT3G46780,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G13120,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT2G22360,AT1G67700,AT1G18730,AT4G33010,AT1G67280,AT2G27290,AT4G20820,AT5G20140,AT5G19370,AT5G01500,AT4G16155,AT3G14420,AT2G30950,AT1G15140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT1G22450,AT4G35770,AT2G29180,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.48 	565	AT2G26340,AT1G23740,AT1G79450,AT4G24750,AT4G01050,AT5G53490,AT4G24930,AT4G01900,AT1G05385,AT1G03850,AT1G14590	[0, 1, 2, 3, 4, 5, 6]
0.48 	566	AT2G26340,AT1G23740,AT1G30510,AT1G79450,AT4G24750,AT5G53490,AT4G24930,AT4G01900,AT1G05385,AT1G03850,AT1G14590	[0, 1, 2, 3, 4, 5, 6]
0.47 	567	AT2G26550,AT1G79040,AT3G56040,AT1G44575,AT1G71500,AT1G65230	[0, 1, 2, 3, 4, 5, 6]
0.47 	568	AT2G42220,AT5G42765,AT1G10170,AT1G50250,AT1G80380,AT3G01440	[0, 1]
0.47 	569	AT3G01480,AT4G33520,AT1G73530,AT4G25050,AT4G31390,AT1G03600	[0, 1, 2, 3, 4, 5]
0.47 	570	AT1G20810,AT1G03090,AT2G37400,AT2G21530,AT4G23890	[0, 1, 2, 3]
0.47 	571	AT2G17630,AT4G38380,AT3G10470,AT3G46780,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G13120,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G54780,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT2G22360,AT1G67700,AT1G18730,AT1G67280,AT2G27290,AT4G20820,AT5G20140,AT5G19370,AT5G01500,AT3G21055,AT3G14420,AT2G30950,AT1G15140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT4G16155,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT1G22450,AT4G35770,AT2G29180,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.47 	572	AT2G26360,AT3G17830,AT3G47450,AT2G41680,AT4G36810	[0, 1, 2, 3, 4, 5]
0.47 	573	AT2G26340,AT1G23740,AT1G30510,AT1G79450,AT5G02160,AT4G24750,AT4G01050,AT5G53490,AT4G24930,AT4G01900,AT1G05385,AT1G14590	[0, 1, 2, 3, 4, 5, 6]
0.47 	574	AT2G26340,AT1G23740,AT1G30510,AT1G79450,AT4G24750,AT5G53490,AT4G24930,AT4G01900,AT1G05385,AT1G03850,AT1G14590	[0, 1, 2, 3, 4, 5, 6]
0.47 	575	AT2G17630,AT4G38380,AT3G10470,AT3G46780,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G13120,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT2G22360,AT1G67700,AT1G18730,AT4G33010,AT1G67280,AT2G27290,AT4G20820,AT5G20140,AT5G19370,AT5G01500,AT3G21055,AT3G14420,AT2G30950,AT1G15140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT4G16155,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT1G22450,AT4G35770,AT2G29180,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.46 	576	AT2G26550,AT1G79040,AT3G56040,AT1G44575,AT1G71500,AT1G65230	[0, 1, 2, 3, 4, 5, 6]
0.46 	577	AT2G42220,AT5G42765,AT1G10170,AT1G50250,AT1G80380,AT3G01440	[0, 1]
0.46 	578	AT3G01480,AT4G33520,AT1G73530,AT4G25050,AT4G31390,AT1G03600	[0, 1, 2, 3, 4, 5]
0.46 	579	AT1G20810,AT1G03090,AT2G37400,AT2G21530,AT4G23890	[0, 1, 2, 3]
0.46 	580	AT2G26360,AT3G17830,AT3G47450,AT2G41680,AT4G36810	[0, 1, 2, 3, 4, 5, 6]
0.46 	581	AT2G26340,AT1G23740,AT1G30510,AT1G79450,AT5G02160,AT4G24750,AT4G01050,AT5G53490,AT4G24930,AT4G01900,AT1G05385,AT1G14590	[0, 1, 2, 3, 4, 5, 6]
0.46 	582	AT2G26340,AT1G23740,AT1G30510,AT1G79450,AT4G24750,AT5G53490,AT4G24930,AT4G01900,AT1G05385,AT1G03850,AT1G14590	[0, 1, 2, 3, 4, 5, 6]
0.46 	583	AT2G17630,AT4G38380,AT3G10470,AT3G46780,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G13120,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G54780,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT2G22360,AT1G67700,AT1G18730,AT4G33010,AT1G67280,AT2G27290,AT4G20820,AT5G20140,AT5G19370,AT5G01500,AT3G21055,AT3G14420,AT2G30950,AT1G15140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT4G16155,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT1G22450,AT4G35770,AT2G29180,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
0.45 	584	AT2G26550,AT1G79040,AT3G56040,AT1G44575,AT1G71500,AT1G65230	[0, 1, 2, 3, 4, 5, 6]
0.45 	585	AT2G42220,AT5G42765,AT1G10170,AT1G50250,AT1G80380,AT3G01440	[0, 1]
0.45 	586	AT3G01480,AT4G33520,AT1G73530,AT4G25050,AT4G31390,AT1G03600	[0, 1, 2, 3, 4, 5]
0.45 	587	AT1G20810,AT1G03090,AT2G37400,AT2G21530,AT4G23890	[0, 1, 2, 3]
0.45 	588	AT2G26340,AT1G23740,AT1G30510,AT1G79450,AT5G02160,AT4G24750,AT4G01050,AT5G53490,AT4G24930,AT4G01900,AT1G05385,AT1G03850,AT1G14590	[0, 1, 2, 3, 4, 5, 6]
0.45 	589	AT2G26360,AT3G17830,AT3G47450,AT2G41680,AT4G36810	[0, 1, 2, 3, 4, 5, 6]
0.45 	590	AT2G17630,AT4G38380,AT3G10470,AT3G46780,AT5G52440,AT1G07510,AT1G75690,AT3G26580,AT4G13670,AT1G14150,AT1G12250,AT5G19500,AT5G42070,AT1G02560,AT5G13120,AT5G53170,AT4G04020,AT5G39830,AT1G74710,AT2G29500,AT1G03160,AT1G66670,AT3G60370,AT5G52970,AT3G58010,AT2G40760,AT1G54050,AT3G22690,AT1G51350,AT4G39460,AT5G59250,AT5G12470,AT1G54780,AT1G14345,AT5G21430,AT1G80030,AT1G56500,AT1G72640,AT4G19830,AT1G17850,AT1G29920,AT2G35040,AT5G15250,AT4G13010,AT3G28850,AT1G22020,AT5G42270,AT1G15820,AT2G37660,AT2G22360,AT1G67700,AT1G18730,AT4G33010,AT1G67280,AT2G27290,AT4G20820,AT5G20140,AT5G19370,AT5G01500,AT3G21055,AT3G14420,AT2G30950,AT1G15140,AT1G55370,AT2G20260,AT3G55330,AT1G52220,AT3G08920,AT1G79230,AT4G16155,AT2G20270,AT1G51110,AT5G16150,AT5G03455,AT3G57680,AT1G22450,AT4G35770,AT2G29180,AT2G26800	[0, 1, 2, 3, 4, 5, 6]
